date,high,low,open,close,volume,adjclose,formatted_date
1523885400,1051.4300537109375,1033.9200439453125,1045.550048828125,1046.0999755859375,1488800,1046.0999755859375,2018-04-16
1523971800,1085.0,1057.0899658203125,1061.199951171875,1079.3599853515625,2729200,1079.3599853515625,2018-04-17
1524058200,1082.0,1070.52001953125,1079.010009765625,1075.3900146484375,1556300,1075.3900146484375,2018-04-18
1524144600,1097.510009765625,1069.02001953125,1069.02001953125,1089.449951171875,1994200,1089.449951171875,2018-04-19
1524231000,1094.75,1072.0999755859375,1084.27001953125,1077.3199462890625,2121700,1077.3199462890625,2018-04-20
1524490200,1088.0,1066.6800537109375,1082.97998046875,1073.81005859375,3479500,1073.81005859375,2018-04-23
1524576600,1064.489990234375,1012.8599853515625,1059.199951171875,1022.6400146484375,6411000,1022.6400146484375,2018-04-24
1524663000,1036.0699462890625,1017.010009765625,1029.75,1022.989990234375,2893000,1022.989990234375,2018-04-25
1524749400,1052.02001953125,1020.4500122070312,1033.219970703125,1043.31005859375,2546300,1043.31005859375,2018-04-26
1524835800,1051.699951171875,1027.5899658203125,1045.5400390625,1031.449951171875,2037300,1031.449951171875,2018-04-27
1525095000,1038.3699951171875,1018.2999877929688,1034.4200439453125,1018.5800170898438,1724600,1018.5800170898438,2018-04-30
1525181400,1041.72998046875,1010.6099853515625,1016.2999877929688,1040.75,1766300,1040.75,2018-05-01
1525267800,1043.97998046875,1023.1599731445312,1034.0,1026.050048828125,1734900,1026.050048828125,2018-05-02
1525354200,1030.68994140625,1007.8900146484375,1025.3699951171875,1026.300048828125,1964100,1026.300048828125,2018-05-03
1525440600,1051.8800048828125,1018.0499877929688,1019.6099853515625,1051.0,1844600,1051.0,2018-05-04
1525699800,1065.0,1050.27001953125,1053.8900146484375,1059.4599609375,1720000,1059.4599609375,2018-05-07
1525786200,1065.22998046875,1051.6400146484375,1064.6199951171875,1058.5899658203125,1301500,1058.5899658203125,2018-05-08
1525872600,1094.0,1062.1099853515625,1064.0999755859375,1088.949951171875,2358000,1088.949951171875,2018-05-09
1525959000,1109.4100341796875,1093.8800048828125,1095.0,1105.469970703125,1820700,1105.469970703125,2018-05-10
1526045400,1109.010009765625,1097.219970703125,1100.4100341796875,1103.3800048828125,1525200,1103.3800048828125,2018-05-11
1526304600,1118.1500244140625,1104.800048828125,1105.5699462890625,1106.5999755859375,1966900,1106.5999755859375,2018-05-14
1526391000,1099.1199951171875,1078.780029296875,1096.9000244140625,1084.8699951171875,1786900,1084.8699951171875,2018-05-15
1526477400,1094.3800048828125,1081.6300048828125,1085.0899658203125,1084.0899658203125,1281400,1084.0899658203125,2018-05-16
1526563800,1091.0,1076.4200439453125,1081.4599609375,1081.260009765625,1286900,1081.260009765625,2018-05-17
1526650200,1073.72998046875,1064.6800537109375,1066.0,1069.6400146484375,1774100,1069.6400146484375,2018-05-18
1526909400,1093.300048828125,1078.0,1079.0,1084.010009765625,1259000,1084.010009765625,2018-05-21
1526995800,1091.800048828125,1072.260009765625,1089.800048828125,1075.31005859375,1111300,1075.31005859375,2018-05-22
1527082200,1088.0,1066.9599609375,1070.0,1085.9599609375,1154800,1085.9599609375,2018-05-23
1527168600,1087.1199951171875,1072.300048828125,1086.9000244140625,1085.449951171875,1030200,1085.449951171875,2018-05-24
1527255000,1089.5699462890625,1082.5999755859375,1086.550048828125,1084.0799560546875,1111200,1084.0799560546875,2018-05-25
1527600600,1081.3399658203125,1063.0799560546875,1076.0,1068.0699462890625,1803800,1068.0699462890625,2018-05-29
1527687000,1078.989990234375,1066.550048828125,1073.47998046875,1077.469970703125,1434300,1077.469970703125,2018-05-30
1527773400,1110.0,1078.0,1082.0,1100.0,3968400,1100.0,2018-05-31
1527859800,1138.1600341796875,1112.010009765625,1112.8699951171875,1135.0,3160100,1135.0,2018-06-01
1528119000,1157.8599853515625,1137.0,1138.5,1153.0400390625,2237700,1153.0400390625,2018-06-04
1528205400,1161.0999755859375,1147.4599609375,1154.6600341796875,1151.02001953125,1648200,1151.02001953125,2018-06-05
1528291800,1154.7099609375,1136.3199462890625,1152.77001953125,1146.949951171875,1746700,1146.949951171875,2018-06-06
1528378200,1145.8699951171875,1126.1199951171875,1144.5799560546875,1134.4200439453125,1805400,1134.4200439453125,2018-06-07
1528464600,1138.780029296875,1123.22998046875,1131.2099609375,1132.7099609375,1364200,1132.7099609375,2018-06-08
1528723800,1147.739990234375,1131.4000244140625,1132.93994140625,1140.9000244140625,1239800,1140.9000244140625,2018-06-11
1528810200,1148.75,1141.02001953125,1141.02001953125,1148.18994140625,1304600,1148.18994140625,2018-06-12
1528896600,1155.6400146484375,1143.3800048828125,1152.280029296875,1144.22998046875,1715100,1144.22998046875,2018-06-13
1528983000,1165.989990234375,1150.5999755859375,1152.2099609375,1160.1099853515625,1771100,1160.1099853515625,2018-06-14
1529069400,1163.9100341796875,1153.68994140625,1159.9200439453125,1159.27001953125,2221900,1159.27001953125,2018-06-15
1529328600,1184.1300048828125,1151.0,1152.68994140625,1183.5799560546875,1651900,1183.5799560546875,2018-06-18
1529415000,1182.81005859375,1161.6099853515625,1170.1099853515625,1178.68994140625,2364100,1178.68994140625,2018-06-19
1529501400,1201.489990234375,1182.030029296875,1183.300048828125,1184.0699462890625,2584300,1184.0699462890625,2018-06-20
1529587800,1190.3299560546875,1163.47998046875,1185.510009765625,1169.43994140625,2248300,1169.43994140625,2018-06-21
1529674200,1175.0,1159.6500244140625,1171.489990234375,1169.2900390625,1711000,1169.2900390625,2018-06-22
1529933400,1155.989990234375,1119.9000244140625,1155.0,1139.280029296875,2884100,1139.280029296875,2018-06-25
1530019800,1146.8699951171875,1129.0,1144.1400146484375,1132.6199951171875,1734400,1132.6199951171875,2018-06-26
1530106200,1146.2099609375,1116.699951171875,1136.0,1116.93994140625,1726900,1116.93994140625,2018-06-27
1530192600,1134.0,1106.0699462890625,1112.3900146484375,1126.780029296875,1486300,1126.780029296875,2018-06-28
1530279000,1141.3599853515625,1127.02001953125,1132.31005859375,1129.18994140625,1578100,1129.18994140625,2018-06-29
1530538200,1142.989990234375,1106.5999755859375,1115.3499755859375,1142.1099853515625,1160800,1142.1099853515625,2018-07-02
1530624600,1149.9100341796875,1114.4300537109375,1149.4200439453125,1116.280029296875,822400,1116.280029296875,2018-07-03
1530797400,1144.1400146484375,1123.1199951171875,1124.5999755859375,1141.2900390625,1429700,1141.2900390625,2018-07-05
1530883800,1156.199951171875,1137.239990234375,1141.77001953125,1155.0799560546875,1091000,1155.0799560546875,2018-07-06
1531143000,1167.9300537109375,1157.22998046875,1160.0,1167.280029296875,1079200,1167.280029296875,2018-07-09
1531229400,1173.5,1162.56005859375,1169.989990234375,1167.1400146484375,1066700,1167.1400146484375,2018-07-10
1531315800,1180.43994140625,1155.3699951171875,1155.6199951171875,1171.4599609375,1662600,1171.4599609375,2018-07-11
1531402200,1201.989990234375,1173.0999755859375,1174.8599853515625,1201.260009765625,2207400,1201.260009765625,2018-07-12
1531488600,1210.43994140625,1195.2900390625,1202.800048828125,1204.4200439453125,1630600,1204.4200439453125,2018-07-13
1531747800,1208.7099609375,1193.4000244140625,1203.81005859375,1196.510009765625,1339200,1196.510009765625,2018-07-16
1531834200,1218.760009765625,1182.0,1182.739990234375,1213.0799560546875,2008100,1213.0799560546875,2018-07-17
1531920600,1221.5899658203125,1204.56005859375,1208.530029296875,1212.9100341796875,1947400,1212.9100341796875,2018-07-18
1532007000,1216.47998046875,1197.72998046875,1206.6500244140625,1199.0999755859375,1916900,1199.0999755859375,2018-07-19
1532093400,1210.77001953125,1196.5899658203125,1199.239990234375,1197.8800048828125,1896900,1197.8800048828125,2018-07-20
1532352600,1215.0999755859375,1192.010009765625,1195.6600341796875,1211.0,3272300,1211.0,2018-07-23
1532439000,1275.0,1244.1400146484375,1271.0,1258.1500244140625,5380000,1258.1500244140625,2018-07-24
1532525400,1278.239990234375,1249.050048828125,1252.6199951171875,1275.93994140625,2555200,1275.93994140625,2018-07-25
1532611800,1287.4000244140625,1263.0,1267.1800537109375,1285.5,2734300,1285.5,2018-07-26
1532698200,1291.43994140625,1244.489990234375,1289.1199951171875,1252.8900146484375,2418100,1252.8900146484375,2018-07-27
1532957400,1252.8900146484375,1224.1700439453125,1245.050048828125,1230.0400390625,2194800,1230.0400390625,2018-07-30
1533043800,1241.2099609375,1216.18994140625,1231.7099609375,1227.219970703125,1969100,1227.219970703125,2018-07-31
1533130200,1245.9000244140625,1224.93994140625,1239.1099853515625,1232.989990234375,1849700,1232.989990234375,2018-08-01
1533216600,1244.4100341796875,1218.06005859375,1218.5,1241.1300048828125,1735200,1241.1300048828125,2018-08-02
1533303000,1246.52001953125,1229.4200439453125,1245.1800537109375,1238.1600341796875,1063200,1238.1600341796875,2018-08-03
1533562200,1242.4599609375,1230.530029296875,1241.6099853515625,1237.6700439453125,1105700,1237.6700439453125,2018-08-06
1533648600,1266.0799560546875,1251.800048828125,1252.010009765625,1255.8399658203125,2125300,1255.8399658203125,2018-08-07
1533735000,1271.719970703125,1252.1199951171875,1256.719970703125,1261.3299560546875,1717200,1261.3299560546875,2018-08-08
1533821400,1271.9599609375,1260.0999755859375,1262.72998046875,1264.4599609375,1365700,1264.4599609375,2018-08-09
1533907800,1261.199951171875,1247.1600341796875,1259.1800537109375,1252.510009765625,1330100,1252.510009765625,2018-08-10
1534167000,1265.969970703125,1247.030029296875,1251.199951171875,1248.6400146484375,1375000,1248.6400146484375,2018-08-13
1534253400,1260.5899658203125,1239.5400390625,1252.5,1258.1400146484375,1404000,1258.1400146484375,2018-08-14
1534339800,1251.97998046875,1226.239990234375,1244.280029296875,1232.219970703125,1852600,1232.219970703125,2018-08-15
1534426200,1243.699951171875,1219.6300048828125,1241.989990234375,1224.06005859375,1608800,1224.06005859375,2018-08-16
1534512600,1226.949951171875,1204.0,1222.0400390625,1215.8499755859375,1654600,1215.8499755859375,2018-08-17
1534771800,1225.9100341796875,1208.699951171875,1220.6600341796875,1221.949951171875,1110900,1221.949951171875,2018-08-20
1534858200,1232.760009765625,1215.030029296875,1223.02001953125,1217.4100341796875,1154100,1217.4100341796875,2018-08-21
1534944600,1226.530029296875,1213.219970703125,1214.219970703125,1221.75,1114800,1221.75,2018-08-22
1535031000,1235.1700439453125,1219.3499755859375,1219.8800048828125,1221.1600341796875,1233300,1221.1600341796875,2018-08-23
1535117400,1237.4000244140625,1221.4200439453125,1226.0,1236.75,1222700,1236.75,2018-08-24
1535376600,1257.8699951171875,1240.6800537109375,1244.1400146484375,1256.27001953125,1429000,1256.27001953125,2018-08-27
1535463000,1256.56005859375,1242.969970703125,1255.9000244140625,1245.8599853515625,1366500,1245.8599853515625,2018-08-28
1535549400,1267.1700439453125,1252.800048828125,1255.0,1264.6500244140625,1846300,1264.6500244140625,2018-08-29
1535635800,1269.489990234375,1247.2099609375,1263.4000244140625,1254.43994140625,1505200,1254.43994140625,2018-08-30
1535722200,1252.550048828125,1225.75,1252.2099609375,1231.800048828125,2115400,1231.800048828125,2018-08-31
1536067800,1227.8699951171875,1206.56005859375,1222.52001953125,1211.31005859375,2072900,1211.31005859375,2018-09-04
1536154200,1214.8699951171875,1175.3399658203125,1209.219970703125,1199.0999755859375,2699400,1199.0999755859375,2018-09-05
1536240600,1198.989990234375,1163.6099853515625,1198.5699462890625,1183.989990234375,2342700,1183.989990234375,2018-09-06
1536327000,1188.550048828125,1169.27001953125,1172.0,1177.5899658203125,1632900,1177.5899658203125,2018-09-07
1536586200,1186.6600341796875,1170.6099853515625,1184.199951171875,1175.06005859375,1383500,1175.06005859375,2018-09-10
1536672600,1190.93994140625,1165.949951171875,1171.0999755859375,1189.989990234375,1462700,1189.989990234375,2018-09-11
1536759000,1190.68994140625,1166.1600341796875,1182.0,1171.5999755859375,1785800,1171.5999755859375,2018-09-12
1536845400,1187.8599853515625,1169.219970703125,1179.699951171875,1182.1400146484375,2003400,1182.1400146484375,2018-09-13
1536931800,1188.0,1173.52001953125,1188.0,1177.97998046875,1208800,1177.97998046875,2018-09-14
1537191000,1181.8199462890625,1158.4599609375,1177.77001953125,1159.8299560546875,1704800,1159.8299560546875,2018-09-17
1537277400,1181.3299560546875,1161.4300537109375,1162.6600341796875,1167.1099853515625,1615700,1167.1099853515625,2018-09-18
1537363800,1176.27001953125,1158.6199951171875,1168.9599609375,1174.27001953125,1298100,1174.27001953125,2018-09-19
1537450200,1194.0,1176.25,1180.6700439453125,1191.5699462890625,1462200,1191.5699462890625,2018-09-20
1537536600,1196.5799560546875,1172.06005859375,1194.9200439453125,1172.1199951171875,4561100,1172.1199951171875,2018-09-21
1537795800,1185.18994140625,1151.5,1159.4100341796875,1179.56005859375,1557500,1179.56005859375,2018-09-24
1537882200,1196.8599853515625,1174.0899658203125,1184.25,1193.8900146484375,1657600,1193.8900146484375,2018-09-25
1537968600,1207.239990234375,1185.4000244140625,1193.68994140625,1194.06005859375,1882500,1194.06005859375,2018-09-26
1538055000,1216.8599853515625,1198.050048828125,1200.0,1207.3599853515625,1813700,1207.3599853515625,2018-09-27
1538141400,1208.449951171875,1197.8299560546875,1204.0899658203125,1207.0799560546875,1780600,1207.0799560546875,2018-09-28
1538400600,1224.199951171875,1203.18994140625,1213.0,1208.530029296875,1658200,1208.530029296875,2018-10-01
1538487000,1224.52001953125,1199.6600341796875,1206.6700439453125,1207.6400146484375,2009000,1207.6400146484375,2018-10-02
1538573400,1214.1800537109375,1202.1500244140625,1212.0,1211.530029296875,1312300,1211.530029296875,2018-10-03
1538659800,1205.9000244140625,1163.8499755859375,1205.030029296875,1177.0699462890625,2328800,1177.0699462890625,2018-10-04
1538746200,1182.0,1154.3199462890625,1176.0,1167.8299560546875,1592600,1167.8299560546875,2018-10-05
1539005400,1175.8599853515625,1135.4000244140625,1160.0,1155.9200439453125,2309500,1155.9200439453125,2018-10-08
1539091800,1161.550048828125,1144.1700439453125,1151.31005859375,1145.1700439453125,1684500,1145.1700439453125,2018-10-09
1539178200,1137.02001953125,1091.510009765625,1136.4000244140625,1092.1600341796875,2949000,1092.1600341796875,2018-10-10
1539264600,1116.06005859375,1075.8900146484375,1079.0400390625,1090.739990234375,3384800,1090.739990234375,2018-10-11
1539351000,1125.8299560546875,1095.030029296875,1119.6400146484375,1120.5400390625,2468500,1120.5400390625,2018-10-12
1539610200,1121.800048828125,1098.219970703125,1118.0,1102.43994140625,1503700,1102.43994140625,2018-10-15
1539696600,1136.3699951171875,1111.75,1113.47998046875,1133.0799560546875,1918900,1133.0799560546875,2018-10-16
1539783000,1147.0,1114.0,1140.0,1127.5899658203125,1782600,1127.5899658203125,2018-10-17
1539869400,1132.3499755859375,1086.3399658203125,1130.0,1097.9100341796875,2307600,1097.9100341796875,2018-10-18
1539955800,1120.949951171875,1097.030029296875,1103.7099609375,1105.1800537109375,2064300,1105.1800537109375,2018-10-19
1540215000,1121.68994140625,1100.0,1112.510009765625,1111.3699951171875,1355800,1111.3699951171875,2018-10-22
1540301400,1118.0,1079.010009765625,1091.2900390625,1114.9100341796875,1884300,1114.9100341796875,2018-10-23
1540387800,1116.6199951171875,1055.06005859375,1115.0,1057.1199951171875,2464300,1057.1199951171875,2018-10-24
1540474200,1117.8199462890625,1075.550048828125,1080.300048828125,1103.5899658203125,3647800,1103.5899658203125,2018-10-25
1540560600,1117.0,1042.22998046875,1048.3299560546875,1083.75,5321900,1083.75,2018-10-26
1540819800,1108.8299560546875,1007.2000122070312,1096.5400390625,1034.72998046875,4064500,1034.72998046875,2018-10-29
1540906200,1050.9000244140625,1013.969970703125,1020.010009765625,1049.510009765625,2988400,1049.510009765625,2018-10-30
1540992600,1108.0,1068.199951171875,1068.199951171875,1090.5799560546875,3545800,1090.5799560546875,2018-10-31
1541079000,1099.9000244140625,1077.8199462890625,1091.4000244140625,1085.97998046875,2006600,1085.97998046875,2018-11-01
1541165400,1098.0,1067.6600341796875,1089.0,1071.489990234375,2171900,1071.489990234375,2018-11-02
1541428200,1073.3499755859375,1034.0,1072.530029296875,1055.72998046875,2267900,1055.72998046875,2018-11-05
1541514600,1079.8199462890625,1053.6099853515625,1055.02001953125,1069.5699462890625,1433000,1069.5699462890625,2018-11-06
1541601000,1109.9300537109375,1080.5899658203125,1083.489990234375,1108.239990234375,2169400,1108.239990234375,2018-11-07
1541687400,1108.219970703125,1084.3599853515625,1107.300048828125,1094.6300048828125,1684700,1094.6300048828125,2018-11-08
1541773800,1088.3499755859375,1064.260009765625,1084.02001953125,1077.02001953125,1743000,1077.02001953125,2018-11-09
1542033000,1074.0999755859375,1040.3499755859375,1073.1300048828125,1049.3599853515625,1700100,1049.3599853515625,2018-11-12
1542119400,1066.6700439453125,1040.4000244140625,1054.81005859375,1047.969970703125,1287500,1047.969970703125,2018-11-13
1542205800,1065.7900390625,1041.1099853515625,1060.0,1054.5799560546875,1733300,1054.5799560546875,2018-11-14
1542292200,1078.8699951171875,1041.2900390625,1051.4599609375,1071.050048828125,2079200,1071.050048828125,2018-11-15
1542378600,1072.43994140625,1054.9000244140625,1065.22998046875,1068.27001953125,1768300,1068.27001953125,2018-11-16
1542637800,1068.0,1022.8699951171875,1063.3900146484375,1027.4200439453125,2284200,1027.4200439453125,2018-11-19
1542724200,1037.3499755859375,1002.2100219726562,1007.2899780273438,1030.449951171875,2722900,1030.449951171875,2018-11-20
1542810600,1054.7099609375,1039.4599609375,1045.31005859375,1043.4300537109375,1484900,1043.4300537109375,2018-11-21
1542983400,1043.0,1028.52001953125,1033.5,1030.0999755859375,708900,1030.0999755859375,2018-11-23
1543242600,1057.0,1039.77001953125,1044.0,1055.93994140625,1577900,1055.93994140625,2018-11-26
1543329000,1066.760009765625,1045.5,1051.3399658203125,1052.280029296875,1652400,1052.280029296875,2018-11-27
1543415400,1092.8599853515625,1042.949951171875,1057.4599609375,1091.7900390625,2302100,1091.7900390625,2018-11-28
1543501800,1100.1500244140625,1082.0,1083.530029296875,1094.5799560546875,1550200,1094.5799560546875,2018-11-29
1543588200,1109.6500244140625,1083.1800537109375,1095.6300048828125,1109.6500244140625,2983400,1109.6500244140625,2018-11-30
1543847400,1135.0,1111.72998046875,1132.1600341796875,1116.3599853515625,2876600,1116.3599853515625,2018-12-03
1543933800,1114.239990234375,1060.780029296875,1112.989990234375,1062.469970703125,2281500,1062.469970703125,2018-12-04
1544106600,1079.4200439453125,1042.47998046875,1045.0,1078.0799560546875,2371800,1078.0799560546875,2018-12-06
1544193000,1085.030029296875,1039.3699951171875,1072.22998046875,1046.5799560546875,2134100,1046.5799560546875,2018-12-07
1544452200,1059.5999755859375,1033.0,1042.93994140625,1053.1800537109375,1682600,1053.1800537109375,2018-12-10
1544538600,1070.4000244140625,1050.0999755859375,1066.93994140625,1061.6500244140625,1692600,1061.6500244140625,2018-12-11
1544625000,1091.72998046875,1071.969970703125,1077.0799560546875,1073.72998046875,1448000,1073.72998046875,2018-12-12
1544711400,1088.4200439453125,1064.989990234375,1075.6700439453125,1073.5400390625,1249300,1073.5400390625,2018-12-13
1544797800,1071.719970703125,1049.3699951171875,1060.02001953125,1051.7099609375,1817900,1051.7099609375,2018-12-14
1545057000,1062.3800048828125,1016.6300048828125,1047.010009765625,1025.6500244140625,2496600,1025.6500244140625,2018-12-17
1545143400,1059.68994140625,1030.47998046875,1034.0,1043.4100341796875,2182000,1043.4100341796875,2018-12-18
1545229800,1075.7099609375,1019.4299926757812,1047.2900390625,1035.4599609375,2913200,1035.4599609375,2018-12-19
1545316200,1047.43994140625,1007.8599853515625,1026.0,1023.5800170898438,2683700,1023.5800170898438,2018-12-20
1545402600,1037.6700439453125,981.1900024414062,1032.0400390625,991.25,5232800,991.25,2018-12-21
1545661800,1012.1199951171875,977.6599731445312,984.3200073242188,984.6699829101562,1818000,984.6699829101562,2018-12-24
1545834600,1048.449951171875,992.6500244140625,997.989990234375,1047.8499755859375,2315900,1047.8499755859375,2018-12-26
1545921000,1053.3399658203125,1007.0,1026.199951171875,1052.9000244140625,2299800,1052.9000244140625,2018-12-27
1546007400,1064.22998046875,1042.0,1059.5,1046.6800537109375,1719900,1046.6800537109375,2018-12-28
1546266600,1062.989990234375,1033.0400390625,1057.8299560546875,1044.9599609375,1655500,1044.9599609375,2018-12-31
1546439400,1060.7900390625,1025.280029296875,1027.199951171875,1054.6800537109375,1593400,1054.6800537109375,2019-01-02
1546525800,1066.260009765625,1022.3699951171875,1050.6700439453125,1025.469970703125,2098000,1025.469970703125,2019-01-03
1546612200,1080.0,1036.8599853515625,1042.56005859375,1078.0699462890625,2301100,1078.0699462890625,2019-01-04
1546871400,1082.699951171875,1062.6400146484375,1080.969970703125,1075.9200439453125,2372300,1075.9200439453125,2019-01-07
1546957800,1093.3499755859375,1068.3499755859375,1086.0,1085.3699951171875,1770700,1085.3699951171875,2019-01-08
1547044200,1091.6400146484375,1074.3699951171875,1087.989990234375,1081.6500244140625,1349900,1081.6500244140625,2019-01-09
1547130600,1079.81005859375,1064.6800537109375,1074.93994140625,1078.8299560546875,1329900,1078.8299560546875,2019-01-10
1547217000,1073.3699951171875,1056.4300537109375,1069.9000244140625,1064.469970703125,1543200,1064.469970703125,2019-01-11
1547476200,1058.449951171875,1048.550048828125,1053.3399658203125,1051.510009765625,1424500,1051.510009765625,2019-01-14
1547562600,1088.27001953125,1054.43994140625,1058.010009765625,1086.510009765625,1875900,1086.510009765625,2019-01-15
1547649000,1102.3599853515625,1088.010009765625,1090.0,1089.510009765625,1914000,1089.510009765625,2019-01-16
1547735400,1100.699951171875,1083.260009765625,1087.989990234375,1099.1199951171875,1244800,1099.1199951171875,2019-01-17
1547821800,1118.0,1099.280029296875,1108.5899658203125,1107.300048828125,2244600,1107.300048828125,2019-01-18
1548167400,1098.969970703125,1070.8900146484375,1096.0,1078.6300048828125,1981600,1078.6300048828125,2019-01-22
1548253800,1092.949951171875,1067.5699462890625,1086.8599853515625,1084.4100341796875,1259700,1084.4100341796875,2019-01-23
1548340200,1088.0,1070.02001953125,1082.510009765625,1084.0,1455700,1084.0,2019-01-24
1548426600,1103.3599853515625,1091.800048828125,1094.22998046875,1101.510009765625,1163000,1101.510009765625,2019-01-25
1548685800,1093.3699951171875,1074.6099853515625,1090.0699462890625,1079.8599853515625,1466700,1079.8599853515625,2019-01-28
1548772200,1084.72998046875,1066.02001953125,1081.0400390625,1070.06005859375,985200,1070.06005859375,2019-01-29
1548858600,1099.52001953125,1076.6400146484375,1077.3599853515625,1097.989990234375,1472600,1097.989990234375,2019-01-30
1548945000,1127.6700439453125,1105.25,1112.239990234375,1125.8900146484375,2011600,1125.8900146484375,2019-01-31
1549031400,1134.4000244140625,1114.25,1122.2900390625,1118.6199951171875,1655800,1118.6199951171875,2019-02-01
1549290600,1142.3399658203125,1117.510009765625,1119.010009765625,1141.4200439453125,3920400,1141.4200439453125,2019-02-04
1549377000,1152.77001953125,1123.5999755859375,1129.6300048828125,1151.8699951171875,4114800,1151.8699951171875,2019-02-05
1549463400,1154.0,1118.3599853515625,1149.27001953125,1122.8900146484375,2412800,1122.8900146484375,2019-02-06
1549549800,1111.989990234375,1093.5899658203125,1111.8199462890625,1105.9100341796875,1914900,1105.9100341796875,2019-02-07
1549636200,1105.0999755859375,1094.239990234375,1094.8800048828125,1102.3800048828125,1088300,1102.3800048828125,2019-02-08
1549895400,1113.4300537109375,1100.0,1103.75,1102.1199951171875,924900,1102.1199951171875,2019-02-11
1549981800,1132.8599853515625,1111.010009765625,1111.010009765625,1127.5799560546875,1751800,1127.5799560546875,2019-02-12
1550068200,1142.8499755859375,1126.0,1133.0400390625,1128.6300048828125,1402100,1128.6300048828125,2019-02-13
1550154600,1136.1300048828125,1117.0899658203125,1125.0,1129.199951171875,1055300,1129.199951171875,2019-02-14
1550241000,1139.300048828125,1116.719970703125,1139.300048828125,1119.6300048828125,1391300,1119.6300048828125,2019-02-15
1550586600,1129.6400146484375,1116.6400146484375,1116.6400146484375,1126.510009765625,1099000,1126.510009765625,2019-02-19
1550673000,1130.9300537109375,1111.75,1128.8800048828125,1120.5899658203125,1204500,1120.5899658203125,2019-02-20
1550759400,1119.1500244140625,1097.97998046875,1118.780029296875,1104.2099609375,1663600,1104.2099609375,2019-02-21
1550845800,1117.25,1100.5,1109.699951171875,1116.56005859375,1471800,1116.56005859375,2019-02-22
1551105000,1125.4000244140625,1114.1099853515625,1121.9300537109375,1117.3299560546875,1310400,1117.3299560546875,2019-02-25
